id,length,width,lips_width,nose_length,nose_width,eye_distance
3005087184_1,6.197778872609147,6.2481269082669435,5.449093177560365,5.270791185684513,4.549744122308962,5.503934961953492
3005087184_1,6.260752694664397,6.242133643708668,5.382109737389254,5.496058363624999,4.650553789965421,5.348909899227118
3005087184_1,6.227012971473957,6.32271864219965,5.386737742811805,5.1839065202873345,4.780628783997416,5.495656913352455
3005087184_1,6.377502417573957,6.077058888070835,5.175117669092132,5.102490148268094,4.8584848949609025,5.460623776308424
3005087184_1,6.267078163192479,6.211232921036162,5.166621565018127,5.2306657379565715,4.810363281010257,5.377624944209337
3005087184_1,6.382277987992359,6.134254344277799,5.463077394372625,5.3463343751175385,4.719767126293585,5.5256049703168335
3005087184_1,6.196854993327924,6.236391978496284,5.338811265629396,5.182435769330095,4.558434832702074,5.372443168920245
3005087184_1,6.403656447702991,6.448142218797366,5.565387027639536,5.357761431902909,4.792561093603258,5.385963755085373
3005087184_1,6.060059233487411,6.2287981011069204,5.4074359542430726,5.200967411617112,4.735528505782608,5.301766611627604
3005087184_1,6.2657944797349785,6.233671635327263,5.445437633808329,5.245348848472334,4.6288496788892,5.1645429737849975
3005087184_1,6.250226249915194,6.372784055960331,5.504752289061524,5.081534511201158,4.67291146121197,5.322801683463599
3005087184_1,6.3297378371461805,6.045987387241648,5.473615192868518,5.221650108099973,4.7075467414795,5.328026283307991
3005087184_1,6.2263579572790055,6.2204740350446555,5.606134214029075,5.360084772736765,4.860642254986625,5.3644599195132345
3005087184_1,6.315391475399254,6.143453818602711,5.461762087853674,5.353523615854021,4.770630978435829,5.363299863181739
3005087184_1,6.2832862675625,6.241312791815602,5.237488576528244,5.095827207150175,4.880869828391285,5.514929825849534
3005087184_1,6.333685376232721,6.281081959581713,5.285861729124567,5.014896939779958,4.843152982599586,5.4631033864382275
3005087184_1,6.313907549455776,6.232024786345211,5.261619240245446,5.061499822130971,4.807433677404702,5.202244566676214
3005087184_1,6.278334359371455,6.310204570504956,5.409235236968753,5.089190739513974,4.746984097190871,5.2909247957296355
3005087184_1,6.3147812029656745,6.3571590987973705,5.489573520016679,5.399112697764272,4.735379336664678,5.505479511953124
3005087184_1,6.060136152582626,6.108354691667393,5.306595394587153,5.099749992920074,4.680181376098168,5.513963615092736
3005087184_1,6.287689624933115,6.193454922500655,5.329841385051656,5.262587993115313,4.833268367428677,5.306167722361572
3005087184_1,6.087163492055183,6.261941661604071,5.4977937627852,5.051701261999299,4.840385978129501,5.277698254857169
3005087184_1,6.420656477785195,6.3160405826758,5.4313566911462186,5.30507569441711,5.014159096611618,5.481490559391002
3005087184_1,6.170339733983061,6.157795588006274,5.674627089856501,5.3962939305057,4.728012281164764,5.36155333227321
3005381551_1,5.8186682179598535,5.840267688404072,4.936668215849287,4.946600251550361,4.546080919237891,5.281267620474298
3005381551_1,5.793142362688388,5.8293929502934905,5.11274393733527,4.683044148714209,4.404764750940266,5.269647482152113
3005381551_1,5.845572391174205,5.805898750472758,5.007461897728417,4.9532240149207825,4.3932690103764935,5.243289772166984
3005381551_1,5.915066024789905,5.96313473327688,5.202757209029837,4.932196750131367,4.472408546478428,5.082165145203006
3005381551_1,5.94574399503802,5.780386743221661,5.153483290353031,4.919820698455323,4.428960311198187,5.285788892466754
3005381551_1,6.089943361229501,6.133857768817753,5.311324027009124,4.9639302430155245,4.393871751563119,5.429211666993709
3005381551_1,6.050921917602211,5.901805354233791,5.157397878249389,4.838360204777435,4.360435312369554,5.301689315860854
3005381551_1,5.914760741703789,5.91442979507744,5.037359652634427,4.775975772388005,4.2639458791128035,5.282875854773422
3005381551_1,5.9588825493227295,6.001483304894947,4.957654160594257,4.797015940593787,4.267506086799648,5.337058169717376
3005381551_1,5.94154321088326,6.167893787566197,5.012592057342403,4.9210561376094635,4.2973686188969165,5.447903701468255
3005381551_1,5.8999740780478005,6.001384864607491,5.243959583431029,4.9176790968271815,4.420779999276473,5.319873634277014
3005381551_1,5.913485509462979,5.89811391133688,5.063398895937081,4.890541698189822,4.385192910492419,5.340643107519834
3005381551_1,5.924762304922231,5.8538080652409485,5.076420709803276,4.872334715235201,4.365280388890322,5.176301139524302
3005381551_1,5.818304723040877,5.917829055019005,5.11234246125238,4.809493625644003,4.404464167844985,5.569838792482135
3005381551_1,5.6622272185293845,5.854838643291663,4.981372200324216,4.843529805303289,4.397919316822452,5.338154922412592
3005381551_1,5.899411022100461,5.813775793313446,5.13194381279925,5.0713705291743425,4.425436107066307,5.250417304697353
3005381551_1,5.937969859857492,5.976108245441747,5.1580271805107465,4.842731533694247,4.330005825744722,5.223887793580265
3005381551_1,5.911690040594876,5.807683120533444,5.191678652911449,4.864972524458736,4.384532687338478,5.264979140996084
3005381551_1,5.954076902904545,5.8068504980118085,5.241196474961555,4.7771331027151485,4.459110213769376,5.299644425251444
3005381551_1,6.207974641293994,5.904436035361833,5.049328432393666,4.947373843456358,4.4234095178614705,5.5182954608087735
3005381551_1,6.086450115189244,6.045148505482512,4.9859416218229535,4.728677973316686,4.465940888910699,5.326664525912058
3005381551_1,5.797921516981856,6.0127025054957395,5.090104476553292,4.8729839717881145,4.333828923799465,5.129099866214671
3005381551_1,5.905622848518211,5.784704343397326,5.191260363706512,5.003550624398912,4.3199276211483175,5.343209027537765
3005381551_1,5.908560259593952,5.880057951461676,5.103032754383083,4.5570559503856,4.5522327106853915,5.208522184178373
3005381551_1,5.8832344024454635,5.901574384003201,5.185054875754427,5.015044671003093,4.455975010687049,5.298203377543619
3005381551_1,5.853945740513126,6.090308358178762,5.027270182634503,4.705421936565741,4.304609183313064,5.401161652396424
3005381551_1,5.8747800304016025,5.815451673088704,5.136683454985501,4.925655587726258,4.402925364321166,5.295166395399786
3005381551_1,5.880202602488413,6.053826995143073,5.420558096828685,4.910590598453721,4.495189669820966,5.422348134660863
3005381551_1,5.790056650659439,5.910087909126457,5.055458273588586,4.9238840384186116,4.474742012942682,5.306338410753177
3005381551_1,5.845159228974746,5.88697337981678,5.2242687202417235,4.941972259656377,4.291056944937931,5.237729711792442
3006104548_1,5.66065704706405,5.790488563813144,4.676183357319627,4.623231765145872,3.8149392629724277,4.836768285569463
3006104548_1,5.668931714439637,5.688963572811141,4.659019409451362,4.6465644507740045,3.9906891744770387,4.920547815991788
3006104548_1,5.609984767550519,5.702167442408009,4.718418594392624,4.62897445510128,4.154033073210766,4.918286404996411
3006104548_1,5.5715550329511,5.7433284458308105,4.668051042641507,4.731150386444175,3.880821379622375,4.991714493890069
3006104548_1,5.4354026270255655,5.718626599218025,4.430447179753619,4.573435105094131,4.017119576831687,4.9389925891344255
3006104548_1,5.736841369892638,5.587886563485402,4.745897377346857,4.695616318354271,4.228986076563156,4.9098411549395715
3006104548_1,5.564495011075818,5.563740620051845,4.571890025003014,4.5763535475809585,3.974223683769476,5.011153239119317
3006104548_1,5.656183100997948,5.643657557370456,4.691562057360543,4.828734723606375,3.950688730092162,4.8973297281637596
3006104548_1,5.551372801896912,5.814857854160884,4.408327263488757,4.682776328249423,3.9312361447339863,4.9406246289599745
3006104548_1,5.515705764327376,5.611692997657819,4.79527239399691,4.446421336720732,3.9480192860519563,4.846144701058263
3006104548_1,5.662545061681868,5.628331327317296,4.521311828784535,4.804243616884866,3.9818963295667626,4.847818567973174
3006104548_1,5.545817461312393,5.4623884598204775,4.487799992188612,4.6133930108843435,4.048890105027342,4.892397192220146
3006104548_1,5.624206345600819,5.464018449331851,4.740799241174232,4.597979135486813,3.9052150192648454,4.73108299376686
3006104548_1,5.6681301416098675,5.714738302689376,4.622899451672561,4.651733449994747,4.045651880459952,4.956375970321841
3006104548_1,5.595775683880957,5.657412306003016,4.620991159261111,4.633104224479167,3.889503547072083,4.780480656933819
3006104548_1,5.549717954373376,5.7882501150078935,4.787320245571978,4.504448417929945,3.9526160626662254,4.885135151233247
3006104548_1,5.705923321668464,5.6507943834449925,4.619838302185394,4.678845685854008,4.207044447337222,4.7104520908095715
3006104548_1,5.743486464310132,5.602793171267069,4.788295217307974,4.510580346153809,3.9787263384451763,4.783401405489119
3006104548_1,5.577782772191809,5.672087745924856,4.489981745336882,4.670082474284088,3.928935914573221,4.923108718135694
3006104548_1,5.634502085792416,5.7594630172093915,4.627801864621701,4.374288883560751,4.2136858978653,4.797873649867305
3006104548_1,5.640641523224196,5.508507909701037,4.457936950203225,4.633114157422197,3.992962635887951,4.82470225794878
3006104548_1,5.525723778665756,5.589846137722012,4.619665923221657,4.915156882440504,3.6933590032777452,4.786921956805783
3006104548_1,5.448214265579745,5.659183011100349,4.774816731508052,4.639859807976878,4.017794496219398,5.028784848998485
3006104548_1,5.525985279267348,5.7835734993135075,4.7665956322656715,4.6839836938239126,4.0272577198447665,4.70892061644596
3006104548_1,5.747756294287611,5.691308072328318,4.677415258123966,4.672082155835128,3.9380913808350733,4.7649616261990575
3006104548_1,5.690350352007915,5.655732425768169,4.714161179697939,4.673439070031792,3.786618494268468,4.776777068128797
3006104548_1,5.502971053764159,5.634271282832012,4.735043454576632,4.744469507781641,4.043775540738894,4.714365445535515
3006104548_1,5.660958175132786,5.719351991580409,4.68359517037888,4.75121021596735,3.8816313894917585,4.772656576583406
3006104548_1,5.4823408319362645,5.5657183743369405,4.518992222157114,4.5567845626324806,4.1513476800701685,4.873516939262367
3006104548_1,5.573145322044825,5.586085660305051,4.750081268669548,4.793913626716617,3.915579068832193,4.476134548708252
3006823882_1,7.029854236187492,7.080916695285788,5.868406662394435,5.899633919182808,5.0865229665799525,6.0072498293716245
3006823882_1,6.92628641852345,6.896285164689147,5.94516630416277,5.857513883740195,4.971422450074458,6.1890219408198455
3006823882_1,7.047098976060626,7.151465924332949,5.92757696021528,5.8548281882465325,5.152158526941647,6.123168521847928
3006823882_1,7.117584988785021,6.781292530556376,5.946916919232382,6.024127158687364,5.068678826859197,6.10891713342043
3006823882_1,7.0630505769939225,7.050956176199066,5.86523970227178,6.00702925235135,5.057623862712704,5.963035403191948
3006823882_1,6.919138303703556,7.103399221674153,5.744039388446812,5.887166356473926,4.981927799406864,6.0718511128919115
3006823882_1,7.0315206409387265,7.08462512630036,5.813680179299485,5.8756459960325635,5.181820343625305,6.104420233370808
3006823882_1,6.9807630828403235,6.957775696631567,5.823108959952553,5.941689460943848,5.187397744139768,6.22191108143793
3006823882_1,7.103106182028648,6.967243876962942,5.838748774442806,5.835287170478472,4.999924679626921,6.107400858857361
3006823882_1,7.203465085381919,6.825190418395229,5.949063344431825,5.847945102644497,5.085320769625243,6.227457644334195
3006823882_1,7.063311472419245,6.9300561573529595,5.703741551847148,5.8622551845020086,5.073061167698787,6.0022442760211625
3006823882_1,6.942836723591421,6.785770485978757,5.975920969991298,6.077117083787783,4.977594728628568,6.212024442172987
3006823882_1,6.9972689392257434,6.881733334960023,5.951751772239004,5.823530972720553,5.077779405679362,5.959951678855319
3006823882_1,7.264184395541153,6.845459674459529,5.624857880126581,5.713161893112515,4.961380061717716,5.989399849250949
3006823882_1,6.999164108590998,7.084403807204469,5.914048453552394,6.028447995498404,5.0848798564825834,6.042508968891793
3006823882_1,6.848501229027244,6.9988466131408975,5.981951456538516,5.761055305962537,5.133508928624147,5.928928076546989
3006823882_1,7.112042253774814,6.942518790105318,5.906144243854444,5.954160980059614,5.018307987330433,6.2254117683575245
3006823882_1,6.9682616059893085,7.142480046651116,6.01449595830419,6.046520950116346,5.094754869368288,5.950137964003999
3006823882_1,7.045945359851045,6.949536848276588,5.867737848126872,5.790801871163463,4.960833854160087,6.088890664780703
3006823882_1,7.152471854886485,6.963969829248462,5.901518305773806,5.8304583878231195,4.9158138532728515,5.925466394666418
3006823882_1,6.8846395419912385,6.917034183840235,5.723667484525091,5.98852661601033,5.080470575517233,6.080634779504645
3006823882_1,7.09403615320127,6.869665301970525,5.949411930825729,6.0919990094761065,5.164151628956521,6.113950662896306
3006823882_1,7.1618741668762835,6.922681332938879,5.889096842354378,6.0321145000614,5.117898019577196,6.124591347271631
3006823882_1,7.106553187592634,6.8152547450269205,5.800767700191224,5.998059933855824,4.900896665277496,6.158198457865751
3006823882_1,7.061836285763703,6.874578706483122,5.825887284964106,5.905261750591548,5.09661942064307,6.146550828250332
3006823882_1,6.966304181752959,6.9652720046795595,5.801896212698431,6.033244755298911,5.1102131505503285,6.0288584083750845
3006823882_1,7.273006079342445,6.951176419073131,5.988405474526526,5.6651339906772735,5.083043631814802,6.284459658272487
3006823882_1,6.913241310310848,7.04377001038938,5.7658696196964945,5.911419883989253,5.064785387736453,6.141763388258738
3006823882_1,7.051397128571572,7.018686937308287,5.988934047588259,5.948036964201479,5.098190030658652,5.974538558046494
3006823882_1,7.14090932665338,6.938603687821215,5.841740366359092,5.9637793565843165,5.317310396656433,6.230670646231138
3006930100_1,6.15083384947393,6.0849496442502815,4.900029345325532,5.2893940286697045,4.270356262381502,5.086625190860841
3006930100_1,6.058550390466371,6.157933994305264,4.902482592476282,5.027449030370807,4.489512215871008,5.277472869380964
3006930100_1,6.168292530508821,6.059186818370264,4.959638232361308,5.239648679206258,4.407148496866921,5.193105083213162
3006930100_1,6.204988490410796,6.326783691858771,5.157353911787585,5.207314355587442,4.323862128404775,5.183871206313183
3006930100_1,6.052043847493994,6.113235078711975,5.084244250744136,4.992222376397416,4.349840855575426,5.227847485965638
3006930100_1,5.955654495961744,6.102275661565014,5.03442947703719,5.209180789854759,4.516955409739299,5.072376513352894
3006930100_1,6.2982988631164725,6.230645252171332,5.028218247025284,5.044549519333267,4.43193753871481,5.167833130995652
3006930100_1,6.2293117360359815,6.129777194670238,5.0022296618036295,5.167715242303236,4.28749757894889,5.345339710874098
3006930100_1,6.20293759595926,6.25293560621692,5.095364318682562,5.219469801676241,4.285024947199799,5.262670310973056
3006930100_1,6.155554416630655,6.27899471090953,5.119531816044477,5.263649277869586,4.346038930777933,5.341393819705894
3006930100_1,6.292552545677003,6.106269293105455,5.178677423570599,5.20306157123895,4.430088858200918,5.148914948214291
3006930100_1,6.15560176985143,6.257534353599719,5.112141520754379,5.277970479581356,4.46547515236857,5.3517928307125615
3006930100_1,6.202373569401064,6.095378154115301,5.118571819022607,5.137694770541251,4.195199155811186,5.091395416232223
3006930100_1,6.000726061104752,6.345203328324969,5.0997207749717415,5.026832149801571,4.237044298049355,5.223421928695114
3006930100_1,6.2378088763313375,6.202386763529538,4.862763179769778,5.182867503143261,4.352126433372293,5.409261998729421
3006930100_1,6.189243759792486,6.187800568446014,5.000171464127247,5.177940386856387,4.190322442217272,5.161000923861854
3006930100_1,6.055115890192642,5.9767681237941765,5.1656405364792715,5.043323915104424,4.278926339194119,5.151079861575838
3006930100_1,6.280561097441239,6.157644454377107,5.1751507723475925,4.988688896276819,4.403030665056103,5.235196286134839
3006930100_1,6.170057976888431,5.98413260633993,4.862215830125116,5.207799472482131,4.248127366554868,5.17905817950638
3006930100_1,6.150983613858811,6.156741628360009,4.937556472262494,5.239067116138818,4.389704353908692,5.145885833863381
3006930100_1,6.321288981859291,6.17919229772488,4.810626066681517,5.230244830340372,4.355505866184774,5.097743085428611
3006930100_1,6.130890121082555,6.2352090997817315,5.163343606352078,5.168475025137267,4.3130817304843685,5.09612215041857
3006930100_1,6.099700542820324,6.23675189791641,5.071766083933018,4.991182811273627,4.354036014487055,5.373251420288157
3006930100_1,6.094605714326424,6.361604097160828,5.198615773255198,5.075832074341612,4.40817710784085,5.205637464354509
3006930100_1,6.2277393276439446,6.136929052777213,5.048800474846284,5.181846834915565,4.292433535763182,5.076087916262113
3006930100_1,6.204490047536667,6.0089219360871,5.1854548028931315,5.061186272155207,4.037025921855715,5.030667446281897
3006930100_1,6.1048325248934106,6.03345145800876,5.06509063380841,5.15599177943456,4.319262549031436,5.156470366726784
3006930100_1,6.149622015951468,6.11556808536369,5.087892292424873,5.053445537784287,4.2829765397929975,5.358865545845805
3006930100_1,5.879867684799034,6.009721392907015,4.88321801058365,5.187330404330775,4.436620454952344,5.2359620816391965
3006930100_1,6.114400369175991,6.043914942251133,4.924454175775662,5.303656236859938,4.221970340470796,5.058461272677198
3008360513_1,7.399534738640299,7.318026541945597,6.4998943844641675,6.136139968737336,5.5619608538250835,6.560528503644994
3008360513_1,7.456489429244269,7.296134626485468,6.467246840102489,6.08702421334725,5.759101671367275,6.453442541097209
3008360513_1,7.500246500451667,7.270612949166885,6.406357401649226,6.080438215021294,5.8174713156588425,6.438282168005925
3008360513_1,7.237122165703207,7.2611237529592145,6.388060265056183,6.15624698029002,5.946778043837979,6.453494697458501
3008360513_1,7.347253202736633,7.308207666045021,6.531355651775967,5.843567415149091,5.70157953494994,6.591848095765917
3008360513_1,7.420861000462116,7.401702289322467,6.423087737981673,6.215023477661981,5.713425702769344,6.496363266876869
3008360513_1,7.319315661136263,7.31343011006196,6.341288670162761,6.081999333946581,5.843625921205731,6.403584854567553
3008360513_1,7.4130691407295455,7.628568789584478,6.520475197385111,6.282410504208722,5.886147151644663,6.441097810229279
3008360513_1,7.505536250400497,7.256897289774795,6.486202569665479,6.104497190708136,5.869461114926806,6.556026365844299
3008360513_1,7.444663764987159,7.526191903744579,6.499578827196728,6.142924639462443,5.870173132774425,6.540977871314848
3008360513_1,7.342056294473448,7.336711142682538,6.263887026369905,6.198787065950768,5.749259286386069,6.43210581465043
3008360513_1,7.388327892997872,7.473467948357777,6.348331809312453,6.202881623866163,5.498700490128272,6.513962686768178
3008360513_1,7.504734388971972,7.1646908847567845,6.688766291060104,5.9978469002377555,5.584434675483565,6.44883011517953
3008360513_1,7.342767614982938,7.4278741533532875,6.240976944088259,6.151695892366542,5.846030486537464,6.424984495366051
3008360513_1,7.223209044080975,7.574905129449838,6.313419794847189,6.0262161019206815,5.630814084488846,6.6021728077379604
3008360513_1,7.476655492375419,7.155045574344628,6.443475941364853,6.295170111826671,5.627379649863662,6.551947245315204
3008360513_1,7.443016592277741,7.4706530336848385,6.378121173173085,6.1515398278506455,5.718649652549671,6.841682257583695
3008360513_1,7.370154462906745,7.254680971580043,6.376644683849285,6.302887282393742,5.725246059249883,6.558089877137671
3008360513_1,7.405674755915732,7.477452213427024,6.325550031836421,6.215021473985595,5.93506327449967,6.503839546655618
3008360513_1,7.384794806455285,7.556023020928212,6.30293773649041,6.016068773380693,5.793092123795985,6.600431394193247
3008360513_1,7.707131257483175,7.328706351884742,6.429716704956026,6.295324611478581,5.750083078595095,6.35524470913627
3008360513_1,7.474364975270663,7.332592809157014,6.255517380419482,6.03015605839668,5.694926030524734,6.452090548518598
3008360513_1,7.415804370150155,7.396357043024475,6.50739344048516,6.214117901602904,5.970193227341723,6.446335063949557
3008360513_1,7.318271741590091,7.387186560692984,6.349353661621972,6.162126443223113,5.730465893536562,6.476107096824401
3008360513_1,7.620306910277287,7.455777186931132,6.46726456277961,6.3042447661977095,5.8586359787707805,6.403435014664864
3008360513_1,7.391403718553097,7.371496113071907,6.6114077536243885,6.126690509142186,5.568774553056417,6.619463625913179
3008360513_1,7.400579694392499,7.395779978438212,6.324648394127816,6.253861801274419,5.748668481467773,6.740659045260787
3008360513_1,7.313731495481657,7.521043148242527,6.262386838264789,6.068808566037649,5.6612557974229825,6.559614758256862
3008360513_1,7.394980271149123,7.418870049795912,6.255174311342803,6.165833984815275,5.84296845384512,6.523833975168148
3008360513_1,7.492371392885058,7.314969963359689,6.2672160983224074,6.032110592888557,5.888138669401966,6.68771369208085
300840911_1,5.783119772981611,5.713801648992349,5.091442032731951,4.779006293772224,4.271491066309432,4.732923993561325
300840911_1,5.7084250791481725,6.008476241663164,4.696313067750291,4.7276563984332105,4.251020569236134,5.082696669218756
300840911_1,5.921726325058055,5.740457881142479,5.297712919047437,4.762079829500939,4.269312280695041,4.894455730676125
300840911_1,5.749672956398685,5.989653181190416,4.978213536435626,4.741502349602265,4.2539462315629715,4.842920407682223
300840911_1,5.649705879332087,5.801105350263144,5.275041771134759,4.61235699977271,4.467684906586657,4.9903883237584346
300840911_1,5.997577720812236,5.905566737556629,4.956912598466146,4.649169538267056,4.391263570633182,4.868077054285648
300840911_1,5.76922122410695,5.853923828729265,5.18921667581116,4.57413522163645,4.295848629958993,4.8877466185340115
300840911_1,5.856508837261596,5.689177507238906,4.963116837894093,4.597889221878228,3.999467254886633,5.021712864157292
300840911_1,5.969016022683834,5.777723686346834,5.0111261338410635,4.8651095521796615,4.195425932999445,4.856268028430905
300840911_1,5.944523215522334,5.671342438926454,5.120577390911736,4.439368711003364,4.272803184213871,4.864293985208091
300840911_1,5.917419638857501,5.872908475699417,4.994143439967234,4.54638245634349,4.399196150856422,5.042598252788817
300840911_1,5.684922823423525,5.885544976425988,5.090385700679978,4.832148337878974,4.288291179166199,4.918632953916121
300840911_1,5.844611013573293,5.890762818725306,5.0535986396359105,4.612343484835113,4.4021900567663765,4.882911312215253
300840911_1,5.8251938441736435,5.718317999889355,5.083804802577712,4.754973833260924,4.2461248948835255,5.009429344879893
300840911_1,5.884269576255775,5.9065703730515065,4.9986523259872975,4.721553303612318,4.2293348908884,5.055486762424758
300840911_1,5.691889410430363,5.584524013755859,4.959835501138676,4.6812392825115525,3.9914397993814927,5.020632581345684
300840911_1,5.668721694116092,5.969110598691529,4.963655526763281,4.6779057708247604,4.276554071595319,4.854176026494874
300840911_1,5.689133353358589,5.670238535951845,4.950934950562646,4.685114111386304,4.091467626389583,4.945264161825616
300840911_1,5.811452431485885,5.808187502391137,4.822189105434294,4.688478141770776,4.2759342145725405,5.092369971617325
300840911_1,5.76515458162232,5.973254908910741,5.114987387517208,4.679935937808047,4.112764033847806,4.897531278198966
300840911_1,5.830576078316721,5.699306737973866,5.130910967741532,4.655347174038456,4.336368001262816,5.036082060216396
300840911_1,5.796390686810447,6.009751393665001,5.014505974337471,4.736550226044737,4.195466749159025,4.994029864100378
300840911_1,5.706038311522305,5.871617306052724,4.943826526938045,4.5968750761609805,4.340427101773787,4.964879557466658
300840911_1,5.828167727575887,5.710516221451276,5.229344441288096,4.741476852034291,4.470760123682029,4.991123082110572
300840911_1,5.728515769346398,5.6352868053495015,5.072089664718449,4.596167659803006,4.329420247374191,4.901751371050304
300840911_1,5.66079636539488,5.6123934104731985,5.197525945888502,4.747998187666031,4.456517174093202,4.869172463191801
300840911_1,5.707651508451871,5.935260611091525,5.061463268956703,4.796876267783854,4.449545732706272,4.8667807212480945
300840911_1,5.784105177783531,5.6902483801475885,5.1281174713324615,4.643426408358483,4.289049933153199,4.811668760976483
300840911_1,5.80179481982357,5.721403045708979,4.897789782605493,4.7619354413527555,4.331932442287836,4.948429159169012
300840911_1,5.691143806533936,5.669270722871802,4.976096706682546,4.625998793824599,4.491707506148395,4.950021037120226
300852540_1,5.6456624918452025,5.943130668902682,4.704573312419011,4.606988777568587,3.883520782944175,4.704473291271295
300852540_1,5.735044271461927,5.903662937040674,4.493273624486753,4.640070031310371,4.054627420648755,4.960445544174722
300852540_1,5.716163592268994,5.738963337838735,4.530012438972588,4.568796385767,4.086556751121009,5.019291583187215
300852540_1,5.7307526247798055,5.861608705660842,4.621651005219488,4.320040221857878,3.8568649581721863,4.985264585424134
300852540_1,5.918604085720566,5.825927335561583,4.547883424204525,4.749780975510695,3.9739229969996654,4.895441606015439
300852540_1,5.580362465094118,5.838966143325653,4.355291330941574,4.760782519438077,3.9619283972378043,5.013233026253627
300852540_1,5.726782496611708,5.751155624404578,4.626144045888406,4.691003203828072,3.9265585209246,4.767537984667919
300852540_1,5.896436514294243,5.67729472058566,4.435697455515208,4.851896946671081,3.9831144826021134,4.922735261531929
300852540_1,5.7192974492407735,5.824144870424495,4.522298525222256,4.604255557876759,4.096121208109025,4.858084076390438
300852540_1,5.656606568775076,5.873191904657697,4.470980125494837,4.543660762364895,4.020410992071764,5.069040045938111
300852540_1,5.820024095265032,5.9250399842270465,4.403648101284835,4.510761907182034,4.084338513484649,4.864459091078406
300852540_1,5.557406557432192,5.772854203938702,4.657096551239771,4.6142524872806705,3.976865855686896,4.919120526573496
300852540_1,5.630239609622819,5.631953726708662,4.297890481719527,4.559207704975517,4.041295715029342,4.830368975540894
300852540_1,5.753257303437003,5.8601983518107374,4.576187104909533,4.768186070402413,4.037574229609656,4.989713561643893
300852540_1,5.8336646929477665,5.768328205439673,4.6922055713218525,4.672312603994144,3.935892373726664,4.783463824893888
300852540_1,5.874440312134387,5.682267232841135,4.494437782278414,4.699115640528707,4.073387076145411,4.695206304561806
300852540_1,5.861238505137593,5.878838845966164,4.586468643048181,4.796590143114791,4.01862983691169,4.863736068283827
300852540_1,5.7932240779632505,5.850162812225686,4.414050548883134,4.585991410289228,3.981577757745742,4.993739093862801
300852540_1,5.781936770807722,5.681595128692294,4.46423261966079,4.62372650492949,3.8978667135258838,4.956503750782337
300852540_1,5.690985438067858,5.786552825373111,4.347010769258091,4.458668817961864,3.825910895162815,4.797809557323373
300852540_1,5.751404060604532,5.593382672695545,4.5165213810604845,4.890535855578852,4.105608618255638,5.021988262094107
300852540_1,5.765242110703574,5.832187081320285,4.6038681683612745,4.610848433812678,4.14131189617659,4.958367337479434
300852540_1,5.6907713751123845,5.798102545543415,4.538311050211978,4.698633767297453,4.109680601555726,4.870830628582637
300852540_1,5.541282473814503,6.097875189052621,4.6158238136481815,4.697646737668341,3.9879182740364443,4.825118323578979
300852540_1,5.648716608130371,5.871134726210587,4.482360432886033,4.524374690567597,3.819204400444727,4.836132978823947
300852540_1,5.835345300445531,5.975768661529088,4.373743375792487,4.534580401617391,3.9263413124392836,4.830298302107376
300852540_1,5.67478484345249,5.8315229754766875,4.582231585081875,4.5011802405641,3.912513042762445,5.097352097771787
300852540_1,5.851225894277617,5.828499365444533,4.434689914904264,4.565082727301067,3.826583302296808,4.78686770990392
300852540_1,5.6171834102578195,5.758633037736961,4.524572300603587,4.743323998225714,4.122274157567641,4.919364836563152
300852540_1,5.744412050910123,5.83642907710906,4.659634603781162,4.5156659447225245,4.161528523105583,4.719577425853743
3010358801_1,7.077023704320723,6.952300243566743,6.008055335766978,5.784382077434876,5.161923494563014,6.1765771006797445
3010358801_1,6.930035871892708,6.930729365403396,5.887425180761113,5.850446783690291,5.2847935015295775,6.312198512679758
3010358801_1,7.04014122123218,7.008578459949097,5.9773363323695285,6.022653499551516,5.313204104822197,6.174255695135888
3010358801_1,7.094883230467195,6.863009403807491,5.775813261644813,5.870627307102227,5.274161732565055,6.057910946353567
3010358801_1,7.006933341162045,7.182443923028839,6.126747796647592,5.818938817529986,5.204544976008875,6.156566937296097
3010358801_1,7.125203371568269,6.978006872213866,5.839188609928063,6.0612414285035605,5.112191830778891,6.185633500379804
3010358801_1,6.747604132663172,6.807891655922395,5.946818233454626,5.641777998798793,5.238203982466369,6.032681531165021
3010358801_1,7.086222908836694,6.973015548808147,5.784455687014483,6.040215686257164,5.324855121094388,6.225283878535648
3010358801_1,6.849754485662323,7.067462220577582,6.025816804686641,5.892538733122789,5.340719271507294,6.160572923236892
3010358801_1,7.103056305204716,6.95024691898889,5.973857997363665,5.801762734323975,5.19621793755406,6.221840692617233
3010358801_1,6.989667648931662,6.962780914776368,5.802032354195131,5.998479024030073,5.272713880234677,5.994785788401685
3010358801_1,6.88771942655115,6.994887317775428,5.977782941485414,5.846988025391055,5.3165473882833645,6.240675287464884
3010358801_1,6.964995606039921,7.146641713236316,5.882288910881171,5.7751400436871645,5.208405368010158,6.176550712373692
3010358801_1,7.131317500770314,7.0859603734145,5.694872994774038,5.788136923325312,5.122633234936995,6.21298969422851
3010358801_1,6.931162716764152,7.082874010260735,6.0222883377005445,5.842643856217801,5.026032876553115,6.0665204648688835
3010358801_1,6.8721575433051045,6.932223749786091,6.0209162106400855,5.847785732710702,5.42942302489913,6.001214197875479
3010358801_1,7.126208337161767,6.95786578217775,5.705909051284282,5.775211473119225,5.165009961464213,6.082949446135138
